Date,Close,Volume,MA_25,Price_to_MA25,Volatility,Bollinger_Band_Width,ROC_14,Stochastic_K,RSI,One_Week_Growth,Bearish_Divergence,Days_Since_Last_Peak,Decline_Since_Last_Peak,OBV,Target
2024-05-24,106.42662811279297,429494000,106.42662811279297,1.0,0.03326981165331258,26.179529108788714,23.877220134182096,99.29125983803614,81.26922780117789,0.08012666500878773,0,0,0.0,429494000,0
2024-05-28,113.85567474365234,652728000,110.14115142822266,1.0337251178806715,0.04586190273124336,26.179529108788714,23.877220134182096,99.29125983803614,81.26922780117789,0.08012666500878773,0,0,0.0,1082222000,0
2024-05-29,114.77930450439453,557442000,111.68720245361328,1.0276853747148469,0.04061031105388227,26.179529108788714,23.877220134182096,99.29125983803614,81.26922780117789,0.08012666500878773,0,0,0.0,1639664000,1
2024-05-30,110.4560317993164,484553000,111.37940979003906,0.9917096167733038,0.05369383469734132,26.179529108788714,23.877220134182096,99.29125983803614,81.26922780117789,0.08012666500878773,0,1,-0.037665960111411906,1155111000,0
2024-05-31,109.5893783569336,613263000,111.02140350341797,0.9871013597261875,0.05134198897616189,26.179529108788714,23.877220134182096,99.29125983803614,81.26922780117789,0.08012666500878773,0,2,-0.04521656730601841,541848000,0
2024-06-03,114.95423889160156,438392000,111.67687606811523,1.029346834715249,0.026377180186686867,26.179529108788714,23.877220134182096,99.29125983803614,81.26922780117789,0.08012666500878773,0,0,0.0,980240000,0
2024-06-04,116.39067077636719,403324000,112.35027531215123,1.0359624883249305,0.022079921788752656,26.179529108788714,23.877220134182096,99.29125983803614,81.26922780117789,0.022264995033602242,0,0,0.0,1383564000,0
2024-06-05,122.39127349853516,528402000,113.60540008544922,1.0773367586970124,0.04207952189102707,26.179529108788714,23.877220134182096,99.29125983803614,81.26922780117789,0.06631830561274388,0,0,0.0,1911966000,0
2024-06-06,120.94985961914062,664696000,114.42145114474826,1.0570558091081508,0.058582149610015115,26.179529108788714,23.877220134182096,99.29125983803614,81.26922780117789,0.09500457013420571,0,1,-0.011777096832085686,1247270000,0
2024-06-07,120.83989715576172,412386000,115.06329574584962,1.0502036846108718,0.03064204952666478,26.179529108788714,23.877220134182096,99.29125983803614,81.26922780117789,0.10266066810037988,0,2,-0.01267554702576083,834884000,0
2024-06-10,121.74153900146484,313434100,115.67040876908736,1.0524864595619894,0.05059397024948186,26.179529108788714,23.877220134182096,99.29125983803614,81.26922780117789,0.05904349570148093,0,5,-0.005308666855877505,1148318100,0
2024-06-11,120.871826171875,222551200,116.10386021931966,1.0410663861093739,0.033916440803709785,26.179529108788714,23.877220134182096,99.29125983803614,81.26922780117789,0.03850098436255167,0,6,-0.012414670451797708,925766900,0
2024-06-12,125.16045379638672,299595000,116.80052126370944,1.0715744454068181,0.03502354659597316,26.179529108788714,23.877220134182096,99.29125983803614,81.26922780117789,0.022625635134719824,0,0,0.0,1225361900,0
2024-06-13,129.56907653808594,260704500,117.7125609261649,1.1007243026456457,0.020403426865304244,26.179529108788714,23.877220134182096,99.29125983803614,81.26922780117789,0.07126272776244957,0,0,0.0,1486066400,0
2024-06-14,131.83834838867188,309320400,118.65428009033204,1.1111132972894255,0.03477984595386746,26.179529108788714,23.877220134182096,96.29472409722355,81.26922780117789,0.09101672123018467,0,0,0.0,1795386800,0
2024-06-17,130.9386444091797,288504400,119.42205286026001,1.0964360540878966,0.031205306602515206,26.179529108788714,15.004056410881486,89.73834175553542,75.0451049219341,0.07554615690872923,0,3,-0.0068242965001334465,1506882400,0
2024-06-18,135.5371856689453,294335100,120.3700018490062,1.126004682121423,0.04300746847566038,26.179529108788714,18.085038286458712,97.44887405844136,77.4725448931714,0.12132984138269531,0,0,0.0,1801217500,1
2024-06-20,130.7386932373047,517768400,120.94604025946722,1.0809671234943214,0.08040050063671073,26.179529108788714,18.362656260220465,70.49849853511623,76.51013671648685,0.04456870578300043,0,2,-0.03540351238634336,1283449100,0
2024-06-21,126.53002166748047,649445800,121.23993401778371,1.0436332112232987,0.04979548217658357,26.179529108788714,15.458289447879745,50.67127168168588,70.36303516561559,-0.023455094007034605,0,3,-0.06645529754074414,634003300,0
2024-06-24,118.07269287109375,476060900,121.08157196044922,0.9751499832663363,0.052093462189459205,26.179529108788714,2.712778588732858,15.245852714148821,53.48906014190403,-0.1044131368893948,0,6,-0.12885388398508765,157942400,0
2024-06-25,126.05017852783203,414192600,121.31817227318173,1.0390049253626643,0.05924092810201935,23.706414765065013,8.299211343170796,38.25656818177217,59.42757440286268,-0.037334019329475665,0,7,-0.069995603747341,572135000,0
2024-06-26,126.3600845336914,362975900,121.5473501032049,1.0395955520741509,0.04376434443248056,22.93779095615558,3.2427238656061133,39.561320502047174,54.35755908337463,-0.0677091020442856,0,8,-0.06770910204428564,935110900,1
2024-06-27,123.95084381103516,252571700,121.6518498296323,1.0188981424008143,0.02812252647925567,22.08751577764746,2.4811803844538054,29.418043625983096,53.22636447792765,-0.0519192081409966,0,9,-0.08548459819883109,682539200,0
2024-06-28,123.50098419189453,315516700,121.72889709472656,1.0145576534369565,0.03981376634749944,19.856746775556367,2.2021593023227184,27.524064900904428,52.84018289529056,-0.023939278881546455,0,10,-0.08880368452130663,367022500,0
2024-07-01,124.26074981689453,284885500,121.83017120361328,1.019950547465119,0.04867574671918116,16.735071701644074,2.069310800645764,27.552871416613428,52.69692578002232,0.05240887452746268,0,13,-0.08319809649577571,651908000,0
2024-07-02,122.63125610351562,218374000,122.47835632324218,1.001248382039598,0.019648352487231187,15.220121094857305,1.4556162402467425,20.37853727921329,51.85339671523825,-0.027123503229005808,0,14,-0.09522058099208956,433534000,0
2024-07-03,128.23948669433594,215749000,123.05370880126954,1.0421423941105374,0.05687981226898911,13.949928657796523,2.4600684997181657,45.07045222664948,53.15574174924937,0.014873384800114131,0,15,-0.053842780773346435,649283000,0
2024-07-05,125.7902603149414,214176700,123.4941470336914,1.0185928915369857,0.024886213429830984,13.744093098330664,-2.916449143661045,34.28699950164641,45.96497745408331,0.014839886904767452,0,17,-0.07191329306343382,435106300,0
2024-07-08,128.1595001220703,237677300,124.20228576660156,1.0318610429030675,0.029257223464065837,13.354810955020938,-2.790423508458989,44.718287384755754,46.08009198485085,0.037720476161853256,0,20,-0.054432925624523995,672783600,0
2024-07-09,131.33851623535156,285366600,125.07225128173827,1.0501011606443214,0.03966254841314466,13.21543955752784,0.3053887016901492,58.71485799905146,50.40633665626146,0.05695898687949752,0,21,-0.030977988902980164,958150200,0
2024-07-10,134.86740112304688,248978600,125.86877777099609,1.0714921008323666,0.019995582772356725,13.826655865381095,-0.4941703212979584,74.25183068503375,49.304262235839175,0.09977998601924498,1,22,-0.004941703212979584,1207128800,1
2024-07-11,127.3597640991211,374782700,126.30754150390625,1.0083306395064486,0.06703492334973539,13.013825297165626,-2.584490524201949,51.68418760182323,46.67715951281942,-0.006859997789227745,0,23,-0.06033341720550314,832346100,0
2024-07-12,129.19918823242188,252680500,126.57985809326172,1.020693103773511,0.03664429400853968,12.922073264261002,2.109512453855376,61.84435069346351,52.75315207042973,0.027100094307345612,0,24,-0.04676205578005903,1085026600,0
2024-07-15,128.39944458007812,208326200,126.87784149169921,1.0119926621582576,0.03224570437498104,12.8716301382199,8.746096542626194,55.48505125688638,62.65001441125266,0.001872233098437981,0,27,-0.05266260365108502,876700400,0
2024-07-16,126.3200912475586,214769500,127.09704925537109,0.993886891848674,0.03472431773825881,12.573037225554135,0.21413116814187252,43.475745181581864,50.38648379494794,-0.038209849872220425,0,28,-0.06800417446987442,661930900,0
2024-07-17,117.95272827148438,390086200,126.94549682617188,0.929160397339644,0.042274390753387486,13.923560430856337,-6.653490533211362,6.536267661435805,40.21865385363038,-0.12541705935395253,0,29,-0.1297389886817603,271844700,0
2024-07-18,121.0517578125,320979500,126.95269409179687,0.9535186210776273,0.04792781321639068,12.979689387080029,-2.338899768165237,23.1240489077852,46.6804055264112,-0.049529035572896674,0,30,-0.10687419681139401,592824200,0
2024-07-19,117.89276123046875,217223800,126.66198638916016,0.9307667169236666,0.035147451443039594,13.730474518092517,-4.541035035568449,6.993389696859823,43.95345114606079,-0.08751159474480219,0,31,-0.1301814284500029,375600400,0
2024-07-22,123.50098419189453,258068900,126.4192626953125,0.9769158715119909,0.03498129736476842,13.781326896498172,-0.6114284889794718,35.63043662632404,49.258387009618986,-0.038150168049431055,0,34,-0.08880368452130663,633669300,1
2024-07-23,122.55128479003906,173911000,126.04778015136719,0.9722605558215361,0.021094673342852976,12.895110884776898,-0.0652128307395441,30.781024160578397,49.92088951521168,-0.0298353683907141,0,35,-0.09581061326317342,459758300,0
2024-07-24,114.21391296386719,327776900,125.3787908935547,0.9109508246959698,0.05462779732199737,15.135442383092402,-10.93701643074982,3.566700759156801,36.83618455291749,-0.03169757378576099,0,36,-0.15732415130089114,131981400,0
2024-07-25,112.24453735351562,460067000,124.4470849609375,0.9019458944237053,0.0913835289985496,17.555122518236626,-10.7684990296636,20.03349313233009,37.17099696505544,-0.07275582460046626,0,37,-0.1718543010943348,-328085600,0
2024-07-26,113.0242919921875,293399100,123.73850891113281,0.9134124290552095,0.03976241518298728,19.308127468666562,-11.809665389976331,22.646562626119522,35.22064119615091,-0.0412957435848319,0,38,-0.16610123314605635,-34686500,0
2024-07-29,111.55475616455078,248152100,123.13949829101563,0.9059218018000478,0.04380328631011911,21.20511360335052,-15.063182254434293,17.721937557176513,30.014139871740753,-0.09672982045861134,0,41,-0.17694354052010877,-282838600,0
2024-07-30,103.6972427368164,486833300,122.56448028564454,0.8460627621896916,0.08473813874374544,25.415130573164912,-23.11170685182273,3.5406210522651413,21.04384160837094,-0.15384613947968262,0,42,-0.23491665977113593,-769671900,0
2024-07-31,116.98303985595703,473174200,122.20179473876954,0.9572939587837591,0.06607616460273194,25.718503837981014,-8.147568674112888,49.285221916342486,41.29486692730688,0.024245092565613247,0,43,-0.13689339734637462,-296497700,1
2024-08-01,109.1755142211914,523462300,121.51441192626953,0.8984573310319363,0.11358807319129535,26.92398683622973,-15.498297075372513,23.11959581471014,34.73090352823506,-0.02734229392971077,0,44,-0.19449770421043922,-819960000,0
2024-08-02,107.23611450195312,482027500,120.84582275390625,0.8873795722366977,0.0708365297108514,28.53856166915284,-16.482415595595658,21.32271545043267,34.1375604808688,-0.05121180047413587,0,45,-0.20880669040980843,-1301987500,0
2024-08-05,100.41827392578125,552842400,119.92251434326172,0.8373596440643976,0.13817077512528927,31.41955689520211,-20.50490707057493,28.705863200520266,31.87351257485912,-0.09982973941821427,0,48,-0.2591090523964643,-1854829900,0
2024-08-06,104.2170639038086,409012100,119.12076690673828,0.8748857702150452,0.06895219843244729,31.78007269970795,-11.645058634049791,39.882303355906345,39.73093602572227,0.005012873566093701,0,49,-0.231081393719044,-1445817800,0
2024-08-07,98.87876892089844,411440400,118.1706674194336,0.8367454553670183,0.09377609534641601,31.81662124959268,-18.31694912348637,24.17647735515563,33.96007483898029,-0.15475979216603242,0,50,-0.27046759579018,-1857258200,0
2024-08-08,104.93685150146484,391910000,117.23856201171876,0.8950711242174373,0.07823532702876074,31.51702976707402,-10.989571873438758,41.99999426704528,41.00498980924608,-0.03882429819509681,0,51,-0.22577076553900816,-1465348200,0
2024-08-09,104.7169189453125,290844200,116.3956283569336,0.8996636765789202,0.03000755572946293,30.176882971941055,-15.209648222232422,41.35292952635799,35.90396859793992,-0.023492044339174067,0,52,-0.22739343871955905,-1756192400,0
2024-08-12,108.98556518554688,325559900,115.62867095947266,0.9425479362618103,0.045240759710309796,27.788120618324186,-11.069422591312406,62.19880661356197,40.30297748545353,0.08531605777348528,0,55,-0.1958991575068688,-1430632500,0
2024-08-13,116.10331726074219,312646700,115.01926300048828,1.0094249800596384,0.04135540221374575,25.581715259915715,1.6542680728159045,86.3589664554264,51.37454725328107,0.11405285191976322,0,56,-0.14338403377853132,-1117985800,0
2024-08-14,118.04271697998047,339246400,114.34627563476562,1.0323267314540412,0.03821816270943991,25.5954649214506,5.165667535519704,92.94197282022427,54.22003351909767,0.19381256733093943,0,57,-0.1290750475791621,-778739400,0
2024-08-15,122.82119750976562,318086700,114.16473297119141,1.075824331326195,0.048585353143119694,26.034488631159086,8.667964510014635,98.83257348401389,56.73817814691443,0.17042960363691795,0,58,-0.09381918398570684,-460652700,0
2024-08-16,124.5406494140625,302589900,113.97839141845704,1.0926689512297774,0.031326878943272005,27.46643661684961,11.640824377184467,98.7758721120935,58.90092107796672,0.18930780878974085,0,59,-0.0811329835469822,-158062800,0
2024-08-19,129.95895385742188,318333600,114.04077178955077,1.1395832544631168,0.05294497824014152,29.504222776356574,25.325370692119257,100.0,68.62329351512754,0.1924418948157769,0,62,-0.04115646775452811,160270800,1
2024-08-20,127.2098159790039,300087400,114.07636077880859,1.1151286305991193,0.031074810613938124,30.67360532772999,8.742101535093685,93.00430960659901,58.526429026868946,0.09566047706732617,0,63,-0.06143974178629709,-139816600,0
2024-08-21,128.4594268798828,257883600,114.49662872314452,1.1219494260438065,0.02112788601833155,32.87763736958553,17.66322127837372,96.18417593611115,68.05166144952874,0.08824525702563224,0,64,-0.0522200513027487,118067000,0
2024-08-22,123.70092010498047,376189100,114.60259521484375,1.0793902168888954,0.058837111786645455,33.67812438343017,15.353787928158722,82.50124187538178,64.640007402512,0.007162628382164193,0,65,-0.08732854755355013,-258122100,0
2024-08-23,129.32913208007812,323230300,115.06005004882813,1.1240142171430885,0.03480061069102103,35.46856239474398,28.790435270441687,95.8470898136169,76.26225579884189,0.038449154461169366,0,66,-0.04580332370210632,65108200,1
2024-08-26,126.42005920410156,331964700,115.17681304931641,1.097617270847484,0.05317582288170531,36.25786037902491,21.304568051145765,85.77357403916658,70.500288323619,-0.027230864425107915,0,69,-0.06726660598599617,-266856500,0
2024-08-27,128.25949096679688,303134600,115.40514129638672,1.1113845494751162,0.042542979328215415,35.90503438938592,29.713883340722603,91.22708074147634,79.00137122393787,0.008251525086446332,0,70,-0.0536951882705052,36278100,0
2024-08-28,125.5703353881836,448101100,115.85939819335937,1.0838165685844277,0.044411509977047396,36.40540917199764,19.66276250096061,79.69820589131683,71.81816891027586,-0.0224903034512266,0,71,-0.07353590995393786,-411823000,0
2024-08-29,117.55286407470703,453023300,116.07173126220704,1.0127604955693656,0.0636124026192913,35.762982840666545,12.257756682182363,45.32001472246262,61.65153534222805,-0.04970097251544936,0,72,-0.13268920632722642,-864846300,0
2024-08-30,119.33230590820312,333751600,116.32405181884765,1.0258609809606722,0.03789842571370876,34.71191153932489,9.493679924530394,39.583376836102154,59.8365335823786,-0.07729755864815635,0,73,-0.11956039725011863,-531094700,0
2024-09-03,107.96588897705078,477155100,116.18049713134765,0.9292944310178854,0.0768899060830165,32.81471543214196,-7.008781898467685,2.9620326453015258,42.84207560741313,-0.14597501649051636,0,77,-0.20342237855844567,-1008249800,0
2024-09-04,106.17646026611328,372470300,116.27966583251953,0.9131128775261692,0.0868038476292494,32.33456344065402,-10.052510665168485,7.700801386009058,39.53447498570131,-0.17217463233500852,0,78,-0.21662487130688038,-1380720100,0
2024-09-05,107.17613983154297,306850700,115.88738983154298,0.9248300439533333,0.04657585950228785,29.85613474956792,-12.738076159026788,11.385384645056284,35.21633404008821,-0.1464851989108532,0,79,-0.2092491864680979,-1073869400,0
2024-09-06,102.79752349853516,413638100,115.63227020263672,0.8890037644196586,0.06664202625531399,30.483792312530518,-17.458657890274516,6.2025896207236055,30.43714872480041,-0.12552089387456,0,80,-0.24155483241608702,-1487507500,0
2024-09-09,106.43637084960938,273912000,115.60028045654298,0.9207276178678603,0.027269266640435247,30.03600500407679,-18.10000951040215,18.211817882240705,28.136030725765735,-0.10806742533337121,0,83,-0.21470723828083443,-1213595500,0
2024-09-10,108.06585693359375,268283700,115.90618377685547,0.9323562679075341,0.04127636284583152,30.225703168209883,-15.049120933065325,23.58958409322427,31.827671040215066,0.0009259216729482489,0,84,-0.20268481007456743,-945311800,0
2024-09-11,116.87307739257812,441422400,116.41242431640624,1.003957078283327,0.08931350513733957,30.182311611927716,-9.019462229220913,52.65590939819294,40.381737076856126,0.1007437722038913,0,85,-0.13770470579162664,-503889400,0
2024-09-12,119.11256408691406,366052700,117.22177612304688,1.0161300060995702,0.046302668877737284,30.163039305860202,-3.7092335401971424,60.04685062384539,46.024779418073265,0.111372029951186,0,86,-0.12118166317949826,-137836700,1
2024-09-13,119.07256317138672,238358300,117.78720458984375,1.0109125484896158,0.019818614159074585,30.058625494471357,-7.930594401840365,59.9148362580612,40.16132986629762,0.15832132058204174,0,87,-0.1214767918951339,-376195000,0
2024-09-16,116.75309753417969,248772300,118.26865173339844,0.9871854952516486,0.032708276949044386,29.83989268956573,-7.646699211170945,56.07073273629584,40.62081956757711,0.09692858373710855,0,90,-0.13858992306839296,-624967300,0
2024-09-17,115.5633773803711,231925900,118.53176422119141,0.974957034847798,0.033595678109661145,28.657182791045642,-9.898771225992533,53.505789080412306,37.52456134432362,0.06937917913689007,0,91,-0.14736773668416725,-856893200,0
2024-09-18,113.34388732910156,310318900,118.42138702392577,0.9571234569833373,0.03865731082175857,27.960278367170204,-9.736732820921146,52.93737033979449,37.87414128252798,-0.03019677535846832,0,92,-0.16374324308350122,-1167212100,0
2024-09-19,117.84284973144531,293506400,118.41339233398438,0.995181773013226,0.020536887034053465,26.59241714567706,0.24668531815098096,81.394603355422,50.30917778670385,-0.0106597852644853,0,93,-0.13054967793649694,-873705700,0
2024-09-20,115.97328186035156,382462400,118.13947570800781,0.9816640980106414,0.02759271676318666,26.042400470268458,-2.8148488561308,75.86733462571488,46.42553502419381,-0.02602850924250466,0,94,-0.1443434413370462,-1256168100,0
2024-09-23,116.23323059082031,206228500,117.80717895507813,0.9866396226595155,0.018275394231196073,23.950725707598167,7.657364462146778,77.1772911412757,61.520847026262565,-0.0044527036484594,0,97,-0.142425526860766,-1049939600,0
2024-09-24,120.8421630859375,354966800,117.44250732421875,1.0289474044719895,0.0550978886311346,22.792158753436475,13.812574635721631,95.54141470230172,68.94821811560617,0.04567870743506863,0,98,-0.10842059697846286,-694972800,0
2024-09-25,123.48155975341797,284692900,117.29337707519531,1.0527581593482085,0.027290623854019855,21.405151059523863,15.213665977803911,94.04132894163031,70.21041992445339,0.08944172167733222,0,99,-0.08894699898058725,-410279900,0
2024-09-26,124.01143646240234,302582900,117.1154574584961,1.058881885906052,0.046293335772172324,20.971732362047447,20.636599250534942,84.86799515122244,79.06779820484354,0.05234587202375662,0,100,-0.08503754264674675,-107697000,1
2024-09-27,121.3720474243164,271009200,117.02230255126953,1.0371702212160898,0.03847702344194058,21.443097546059917,14.032493268499904,72.41409956834707,71.0415319090026,0.04655180466881781,0,101,-0.10451108435457551,-378706200,0
2024-09-30,121.41203308105469,226553700,116.70561859130859,1.0403272314268561,0.02831543016862956,21.738300790543633,12.350039620434544,69.24853264321085,69.68378743926563,0.044555265855644066,0,104,-0.10421606821903358,-152152500,0
2024-10-01,116.97305297851562,302094500,116.32773834228516,1.0055473840154243,0.0546111662084665,20.948016356268077,0.08554201546493104,26.159181863563127,50.16925963891277,-0.03201788190989541,0,105,-0.13696708101770153,-454247000,0
2024-10-02,118.82262420654297,221845900,115.950263671875,1.024772350175903,0.03641358446297822,19.612223149580903,-0.24341670636821353,38.961926558751884,49.502561475275726,-0.037729808047278435,0,106,-0.12332085382994665,-232401100,0
